timestamp_ns,t_s,sensor_id,ax,ay,gz
5715516205943,8.869291195,3,1.3575123413085937,2.942473840332031,24.083969465648856
5715541433338,8.89451859,3,1.064222637939453,2.692279766845703,40.282442748091604
5715566320943,8.919406195,3,0.9516951599121093,2.000355487060547,42.32824427480916
5715591494172,8.944579424,3,0.6643909606933593,1.5801730957031248,28.900763358778626
5715616182297,8.969267549,3,1.4041992736816404,2.032677209472656,-0.22900763358778625
5715641439797,8.994525049,3,2.0266917053222655,1.6472107421875,-11.618320610687023
5715666293755,9.019379007,3,2.521094348144531,1.4353238952636718,-18.404580152671755
5715691486047,9.044571299,3,2.797624639892578,1.9416975463867185,-27.870229007633586
5715716310057,9.069395309,3,3.2453403503417966,2.085349645996094,-28.03053435114504
5715741461255,9.094546507,3,3.0980969482421874,2.2349872497558594,-21.633587786259543
5715766303599,9.119388851,3,2.682702960205078,2.579752288818359,-16.549618320610687
5715791487245,9.144572497,3,2.375048046875,2.7138275817871094,-5.519083969465649
5715816344588,9.16942984,3,1.9716250671386717,2.6096798095703124,9.725190839694656
5715841436620,9.194521872,3,1.5179238525390624,2.8718448913574215,15.633587786259541
5715868071099,9.221156351,3,0.6572083557128906,2.9855694702148434,21.900763358778626
5715891266255,9.244351507,3,0.4285620971679687,2.6372131286621094,25.572519083969464
5715916189849,9.269275101,3,0.9145850341796874,1.8076222534179687,23.12213740458015
5715941159328,9.29424458,3,1.7489643127441405,1.5095441467285156,7.740458015267175
5715966193442,9.319278694,3,2.3127988037109373,1.361103643798828,-9.442748091603054
5715991230578,9.34431583,3,2.5546131713867184,1.5574281799316405,-25.610687022900763
5716016613390,9.369698642,3,2.91134921875,2.31758720703125,-38.89312977099237
5716041193651,9.394278903,3,3.038241906738281,2.6324247253417967,-31.52671755725191
5716066173442,9.419258694,3,2.6898855651855467,2.5234885498046875,-14.49618320610687
5716091213963,9.444299215,3,2.559401574707031,2.4480711975097655,-1.6030534351145038
5716116176463,9.469261715,3,2.2649147705078123,2.4863784240722655,5.809160305343512
5716141199692,9.494284944,3,2.0649989318847655,2.2565350646972653,9.297709923664122
5716166221672,9.519306924,3,1.8291700683593748,2.3247698120117186,8.19083969465649
5716191210682,9.544295934,3,1.131260284423828,2.6611551452636717,6.862595419847328
5716216158651,9.569243903,3,1.0127473022460938,3.0418332092285154,5.015267175572519
5716241191619,9.594276871,3,1.380257257080078,2.5163059448242184,11.0
5716266175057,9.619260309,3,1.6340426330566404,1.8997990173339843,10.297709923664122
5716291200213,9.644285465,3,2.1511901916503904,1.7334020019531249,-1.6793893129770991
5716316178494,9.669263746,3,2.5809493896484375,1.7693150268554687,-13.98473282442748
5716341182661,9.694267913,3,2.722207287597656,1.8722656982421875,-21.15267175572519
5716366177401,9.719262653,3,2.797624639892578,2.309207501220703,-25.801526717557252
5716391216046,9.744301298,3,2.5761609863281247,2.4875755249023435,-22.564885496183205
5716416177453,9.769262705,3,2.607285607910156,2.577358087158203,-16.916030534351144
5716441214276,9.794299528,3,2.6982652709960937,2.712630480957031,-9.49618320610687
5716466176359,9.819261611,3,2.347514727783203,2.6515783386230467,2.3587786259541983
5716491211099,9.844296351,3,1.6160861206054686,2.883815899658203,10.091603053435115
5716516172661,9.869257913,3,0.9157821350097656,3.5793314819335937,10.34351145038168
5716541162661,9.894247913,3,0.5111620544433594,3.355473626708984,17.87786259541985
5716566176671,9.919261923,3,0.40940848388671874,3.247734552001953,22.015267175572518
5716591201255,9.944286507,3,0.8367734802246093,2.901772412109375,20.33587786259542
5716616163755,9.969249007,3,2.019509100341797,1.897404815673828,17.213740458015266
5716641252661,9.994337913,3,3.1399954772949217,1.4053963745117186,6.923664122137405
5716666179276,10.019264528,3,3.912125512695312,1.5011644409179687,-13.068702290076336
5716691239484,10.044324736,3,3.699041564941406,1.4616601135253906,-23.610687022900763
5716716214953,10.069300205,3,3.343502618408203,2.1727380065917967,-40.458015267175576
5716741181046,10.094266298,3,2.8622680847167965,3.2022447204589843,-41.52671755725191
5716766301203,10.119386455,3,2.8335376647949215,3.968389251708984,-36.847328244274806
5716791245421,10.144330673,3,2.454056701660156,3.5529952636718747,-14.17557251908397
5716816217088,10.16930234,3,2.0554221252441405,3.469198205566406,4.312977099236641
5716841310057,10.194395309,3,1.897404815673828,3.545812658691406,17.946564885496183
5716866238703,10.219323955,3,1.7549498168945312,2.977189764404297,28.068702290076335
5716891230317,10.244315569,3,1.6603788513183593,2.5450363647460934,25.709923664122137
5716916193494,10.269278746,3,1.697488977050781,2.565387078857422,15.564885496183207
5716941205838,10.29429109,3,1.6340426330566404,2.6228479187011717,5.343511450381679
5716966236619,10.319321871,3,1.9213468322753906,2.318784307861328,-1.717557251908397
5716991237296,10.344322548,3,2.262520568847656,2.2110452331542967,-7.9465648854961835
5717016187557,10.369272809,3,2.597708801269531,2.2876596862792966,-17.519083969465647
5717041212348,10.3942976,3,2.8287492614746093,2.39420166015625,-22.198473282442748
5717066257244,10.419342496,3,2.749740606689453,2.3678654418945313,-24.81679389312977
5717091261255,10.444346507,3,2.8886043029785156,2.808398547363281,-26.931297709923665
5717116193182,10.469278434,3,2.8526912780761715,3.2632968627929686,-17.053435114503817
5717141202400,10.494287652,3,2.551021868896484,2.9544448486328125,0.3053435114503817
5717166249744,10.519334996,3,1.9009961181640624,2.886210101318359,14.641221374045802
5717191242192,10.544327444,3,1.68551796875,3.1735143005371094,17.198473282442748
5717216193338,10.56927859,3,1.6220716247558593,2.6767174560546874,22.206106870229007
5717241191827,10.594277079,3,1.3192051147460937,2.2864625854492187,18.0381679389313
5717266233077,10.619318329,3,1.3922282653808593,2.5617957763671875,5.519083969465649
5717292154848,10.6452401,3,1.9524714538574217,2.6491841369628903,-3.427480916030534
5717317098286,10.670183538,3,1.7741034301757812,2.3331495178222657,-4.793893129770993
5717342071150,10.695156402,3,2.069787335205078,2.3774422485351563,-10.854961832061068
5717367089900,10.720175152,3,2.4768016174316405,2.530671154785156,-13.267175572519085
5717391580421,10.744665673,3,2.839523168945312,2.2948422912597657,-13.381679389312977
5717416185057,10.769270309,3,2.8419173706054686,2.347514727783203,-16.16030534351145
5717441283494,10.794368746,3,2.912546319580078,2.7964275390625,-19.290076335877863
5717466181359,10.819266611,3,2.558204473876953,2.9652187561035155,-14.893129770992367
5717491297296,10.844382548,3,2.627636322021484,2.8239608581542965,-3.9923664122137406
5717516191463,10.869276715,3,2.5761609863281247,2.6994623718261717,2.4656488549618323
5717541216723,10.894301975,3,2.522291448974609,2.427720483398437,9.01526717557252
5717566130890,10.919216142,3,2.426523382568359,2.308010400390625,7.9541984732824424
5717591286931,10.944372183,3,2.114080065917969,2.5617957763671875,3.572519083969466
5717616197140,10.969282392,3,1.734599102783203,2.6970681701660153,2.7480916030534353
5717641209171,10.994294423,3,1.3826514587402343,2.8012159423828122,1.4198473282442747
5717666236671,11.019321923,3,1.2126631408691406,2.9891607727050777,0.32061068702290074
5717691287452,11.044372704,3,1.2006921325683593,2.8000188415527343,2.1297709923664123
5717716184900,11.069270152,3,1.5562310791015623,2.592920397949219,0.4351145038167939
5717741230525,11.094315777,3,1.9847931762695312,2.3918074584960936,-1.8244274809160306
5717766188806,11.119274058,3,2.3020248962402343,2.2194249389648437,-3.16793893129771
5717791206358,11.14429161,3,2.3870190551757813,2.3403321228027343,-7.083969465648855
5717816202817,11.169288069,3,2.834734765625,2.431311785888672,-12.076335877862595
5717841235890,11.194321142,3,2.7054478759765623,2.3331495178222657,-9.297709923664122
5717866231775,11.219317027,3,2.760514514160156,2.4875755249023435,-10.251908396946565
5717891312035,11.244397287,3,2.7557261108398436,2.6479870361328124,-9.633587786259541
5717916182244,11.269267496,3,2.4660277099609376,2.7078420776367187,-8.32824427480916
5717941197088,11.29428234,3,2.2601263671875,2.797624639892578,-5.900763358778626
5717966190525,11.319275777,3,2.2266075439453124,2.9185318237304685,-3.053435114503817
5717991541254,11.344626506,3,2.2110452331542967,2.7653029174804686,1.3206106870229009
5718016180004,11.369265256,3,1.9333178405761717,2.618059515380859,5.541984732824427
5718041147921,11.394233173,3,1.926135235595703,2.615665313720703,1.5725190839694656
5718066185890,11.419271142,3,2.080561242675781,2.483984222412109,-1.0305343511450382
5718091243181,11.444328433,3,1.6340426330566404,2.7246014892578123,-3.8091603053435112
5718116196671,11.469281923,3,1.5670049865722655,3.3004069885253906,-8.770992366412214
5718141199640,11.494284892,3,1.4030021728515625,3.299209887695312,-3.4427480916030535
5718166180056,11.519265308,3,1.3682862487792968,3.0825346374511717,6.305343511450381
5718191269483,11.544354735,3,1.8854338073730468,2.6815058593749996,10.435114503816793
5718216184848,11.5692701,3,2.427720483398437,2.123656872558594,11.893129770992367
5718241250473,11.594335725,3,2.922123126220703,1.8267758666992187,1.8091603053435115
5718266193390,11.619278642,3,3.3255461059570313,1.8100164550781248,-8.396946564885496
5718291218337,11.644303589,3,3.095702746582031,1.8279729675292968,-14.022900763358779
5718316188181,11.669273433,3,3.0789433349609374,2.3582886352539063,-24.33587786259542
5718341229223,11.694314475,3,3.2022447204589843,2.9735984619140625,-24.519083969465647
5718366187087,11.719272339,3,2.7269956909179687,2.8886043029785156,-9.786259541984732
5718391243442,11.744328694,3,1.9596540588378906,3.171120098876953,-0.03816793893129771
5718416191410,11.769276662,3,1.4006079711914061,3.6750995483398436,5.717557251908397
5718441196254,11.794281506,3,0.8942343200683593,3.835511059570312,10.793893129770993
5718466171306,11.819256558,3,0.7996633544921875,3.6427778259277344,9.351145038167939
5718491256827,11.844342079,3,0.8870517150878906,2.901772412109375,12.419847328244275
5718516171775,11.869257027,3,1.6543933471679686,2.507926239013672,8.717557251908397
5718541235733,11.894320985,3,2.3127988037109373,2.1128829650878904,-1.8854961832061068
5718566232244,11.919317496,3,2.959233251953125,1.8555062866210936,-13.007633587786259
5718591170473,11.944255725,3,2.288856787109375,1.4041992736816404,-15.229007633587786
5718616186046,11.969271298,3,3.0597897216796874,2.31758720703125,-25.519083969465647
5718641248025,11.994333277,3,2.8706477905273435,3.057395520019531,-24.908396946564885
5718666246879,12.019332131,3,2.2972364929199216,3.418919970703125,-8.15267175572519
5718691253858,12.04433911,3,1.5215151550292967,3.515885137939453,8.923664122137405
5718716211046,12.069296298,3,1.3144167114257812,3.6523546325683593,18.984732824427482
5718741213858,12.09429911,3,0.6967126831054687,3.191470812988281,26.297709923664122
5718766187973,12.119273225,3,0.6464344482421874,3.009511486816406,23.091603053435115
5718791361150,12.144446402,3,1.2725181823730467,2.6132711120605467,17.0381679389313
5718816257712,12.169342964,3,1.6364368347167968,2.2756886779785157,3.7709923664122136
5718841228233,12.194313485,3,2.117671368408203,2.452859600830078,-11.854961832061068
5718866312921,12.219398173,3,2.749740606689453,2.7186159851074216,-18.908396946564885
5718891243285,12.244328537,3,2.906560815429687,2.481590020751953,-13.297709923664122
5718916262139,12.269347391,3,3.2249896362304686,2.2828712829589843,-7.717557251908397
5718941220993,12.294306245,3,3.2549171569824216,2.3415292236328122,-3.816793893129771
5718966274743,12.319359995,3,2.8718448913574215,2.5725696838378904,-2.351145038167939
5718991235525,12.344320777,3,2.2182278381347653,2.7054478759765623,-1.2366412213740459
5719016244535,12.369329787,3,1.7621324218749999,2.943670941162109,-4.687022900763359
5719041215993,12.394301245,3,1.4472949035644531,3.124433166503906,-6.083969465648855
5719066182920,12.419268172,3,0.948103857421875,3.3638533325195312,-9.251908396946565
5719091233754,12.444319006,3,1.0079588989257813,3.793612530517578,-11.977099236641221
5719116258858,12.46934411,3,1.3144167114257812,3.8091748413085935,-9.030534351145038
5719141210525,12.494295777,3,1.5107412475585937,3.084928839111328,3.0839694656488548
5719166280993,12.519366245,3,1.7800889343261719,2.770091320800781,10.664122137404581
5719191241306,12.544326558,3,2.3511060302734372,2.6288334228515624,11.312977099236642
5719216323077,12.569408329,3,2.6587609436035153,1.9919757812499999,10.938931297709924
5719241215004,12.594300256,3,2.9747955627441405,1.7082628845214842,0.22137404580152673
5719266283545,12.619368797,3,3.0538042175292968,1.9033903198242186,-10.992366412213741
5719291246722,12.644331974,3,2.711433380126953,2.4971523315429685,-20.34351145038168
5719316344014,12.669429266,3,2.559401574707031,2.8419173706054686,-20.229007633587788
5719341199795,12.694285047,3,2.098517755126953,2.919728924560547,-14.450381679389313
5719366269691,12.719354943,3,1.4879963317871092,3.277662072753906,-8.992366412213741
5719391246410,12.744331662,3,0.9852139831542969,3.7924154296875,-5.061068702290076
5719416238024,12.769323276,3,0.6189011291503906,3.768473413085937,-0.6183206106870229
5719441195212,12.794280464,3,0.5542576843261718,3.822342950439453,3.2442748091603053
5719466282868,12.81936812,3,0.6512228515624999,3.488351818847656,8.770992366412214
5719491226254,12.844311506,3,1.2629413757324217,2.9089550170898435,14.198473282442748
5719516241410,12.869326662,3,2.1727380065917967,2.221819140625,15.83206106870229
5719541220004,12.894305256,3,2.7257985900878903,1.6747440612792968,8.022900763358779
5719566283024,12.919368276,3,3.324349005126953,1.448492004394531,-5.33587786259542
5719591260212,12.944345464,3,3.403357659912109,1.5897499023437498,-17.27480916030534
5719616321201,12.969406453,3,2.8227637573242186,2.529474053955078,-25.610687022900763
5719641215420,12.994300672,3,2.519897247314453,3.037044805908203,-24.68702290076336
5719666229847,13.019315099,3,1.7238251953125,3.2824504760742186,-10.221374045801527
5719691240576,13.044325828,3,0.8846575134277344,3.9659950500488277,-1.0687022900763359
5719716236358,13.06932161,3,0.24301146850585936,4.171896392822266,12.106870229007633
5719741191931,13.094277183,3,0.3387795349121094,3.985148663330078,14.84732824427481
5719766225524,13.119310776,3,0.8367734802246093,2.6815058593749996,26.15267175572519
5719791239587,13.144324839,3,1.6077064147949218,2.1607669982910154,19.114503816793892
5719816231670,13.169316922,3,2.2254104431152344,1.89620771484375,0.8625954198473282
5719841220524,13.194305776,3,2.6431986328124997,1.8650830932617186,-16.641221374045802
5719866257660,13.219342912,3,2.7186159851074216,2.2936451904296873,-32.64885496183206
5719891239899,13.244325151,3,2.5342624572753905,3.113659259033203,-39.42748091603053
5719916256462,13.269341714,3,2.443282794189453,3.575740179443359,-30.862595419847327
5719941206670,13.294291922,3,2.3127988037109373,3.5051112304687497,-9.98473282442748
5719966225368,13.31931062,3,1.9584569580078124,3.2644939636230466,11.221374045801527
5719991235628,13.34432088,3,1.5837643981933593,3.1842882080078123,19.519083969465647
5720016226722,13.369311974,3,1.476025323486328,2.9831752685546875,19.015267175572518
5720041188493,13.394273745,3,1.3467384338378905,2.6575638427734374,15.50381679389313
5720066276930,13.419362182,3,1.0773907470703123,2.7736826232910157,6.396946564885496
5720091242295,13.444327547,3,1.5035586425781249,2.991554974365234,-2.7557251908396947
5720116281410,13.469366662,3,1.695094775390625,2.5103204406738278,-2.213740458015267
5720141217972,13.494303224,3,1.935712042236328,2.3965958618164063,-5.8320610687022905
5720166232660,13.519317912,3,2.057816326904297,2.6767174560546874,-10.587786259541986
5720191217712,13.544302964,3,2.175132208251953,2.8562825805664063,-11.244274809160306
5720216330055,13.569415307,3,2.3582886352539063,2.5103204406738278,-7.66412213740458
5720241204743,13.594289995,3,2.427720483398437,2.2062568298339844,-7.0534351145038165
5720266224639,13.619309891,3,2.1739351074218747,2.586934893798828,-9.687022900763358
5720291248545,13.644333797,3,2.0159177978515626,3.289633081054687,-15.366412213740459
5720316282660,13.669367912,3,1.5753846923828123,3.408146063232422,-10.946564885496183
5720341189326,13.694274578,3,1.083376251220703,3.621230010986328,-4.847328244274809
5720366220628,13.71930588,3,1.199495031738281,3.7146038757324216,2.66412213740458
5720391234326,13.744319578,3,1.5777788940429687,2.7617116149902343,12.633587786259541
5720416224118,13.76930937,3,2.0278888061523435,1.9716250671386717,10.465648854961833
5720441214587,13.794299839,3,2.445676995849609,2.021903302001953,-3.4580152671755724
5720466305993,13.819391245,3,2.251746661376953,2.426523382568359,-15.595419847328245
5720491225837,13.844311089,3,1.926135235595703,2.967612957763672,-20.748091603053435
5720516231253,13.869316505,3,1.744175909423828,3.2597055603027343,-15.106870229007633
5720541225420,13.894310672,3,1.2988544006347655,3.286041778564453,-5.183206106870229
5720566217607,13.919302859,3,1.4472949035644531,3.068169427490234,-0.3893129770992366
5720591213180,13.944298432,3,1.2581529724121092,3.009511486816406,1.4351145038167938
5720616239743,13.969324995,3,1.2318167541503906,3.459621398925781,-4.984732824427481
5720641222347,13.994307599,3,1.1480196960449218,3.5601778686523438,-1.8854961832061068
5720666185055,14.019270307,3,1.3682862487792968,3.3877953491210935,5.282442748091603
5720691211566,14.044296818,3,1.6448165405273436,3.0322564025878904,12.274809160305344
5720716212295,14.069297547,3,2.224213342285156,2.626439221191406,13.908396946564885
5720741172243,14.094257495,3,2.673126153564453,1.889025109863281,14.84732824427481
5720766171878,14.11925713,3,2.922123126220703,1.5705962890624998,1.6717557251908397
5720791216097,14.144301349,3,3.1866824096679687,1.8100164550781248,-16.66412213740458
5720816360472,14.169445724,3,3.5398271545410154,2.309207501220703,-28.419847328244273
5720841307816,14.194393068,3,2.5438392639160154,2.817975354003906,-27.076335877862597
5720866216045,14.219301297,3,2.27927998046875,3.5098996337890624,-18.709923664122137
5720891468857,14.244554109,3,1.495178936767578,3.986345764160156,-4.038167938931298
5720916371722,14.269456974,3,0.5303156677246094,4.029441394042968,15.053435114503817
5720941232295,14.294317547,3,0.13407529296874998,4.048595007324218,21.717557251908396
5720966283649,14.319368901,3,0.5099649536132812,2.834734765625,31.46564885496183
5720991251201,14.344336453,3,1.426944189453125,1.610100616455078,23.702290076335878
5721016175732,14.369260984,3,2.0075380920410155,1.6938976745605467,-5.343511450381679
5721041259274,14.394344526,3,2.493561029052734,2.1894974182128903,-28.083969465648856
5721066296305,14.419381557,3,2.4756045166015626,2.7712884216308593,-34.6412213740458
5721091176513,14.444261765,3,2.009932293701172,3.436876483154297,-27.061068702290076
5721116255836,14.469341088,3,1.9680337646484374,3.6463691284179687,-8.053435114503817
5721141215940,14.494301192,3,1.7561469177246092,3.1866824096679687,15.389312977099237
5721166272451,14.519357703,3,1.8315642700195311,2.5665841796874997,22.717557251908396
5721191250628,14.54433588,3,1.7034744812011717,2.1679496032714844,16.732824427480917
5721216243128,14.56932838,3,1.7405846069335937,2.213439434814453,0.16793893129770993
5721241230993,14.594316245,3,1.9405004455566406,2.663549346923828,-15.801526717557252
5721266228701,14.619313953,3,2.013523596191406,2.9185318237304685,-22.51145038167939
5721291263701,14.644348953,3,2.1152771667480468,3.001131781005859,-16.458015267175572
5721316245315,14.669330567,3,2.001552587890625,2.980781066894531,-5.137404580152672
5721341237451,14.694322703,3,1.944091748046875,2.9448680419921875,1.0076335877862594
5721366283336,14.719368588,3,1.9033903198242186,2.8239608581542965,2.954198473282443
5721391244170,14.744329422,3,1.5406687683105469,2.8203695556640622,1.0
5721416254795,14.769340047,3,1.5777788940429687,2.978386865234375,-3.5114503816793894
5721441221461,14.794306713,3,1.6029180114746093,2.9448680419921875,-4.564885496183206
5721466282607,14.819367859,3,1.8997990173339843,2.8215666564941406,-4.305343511450381
5721491248180,14.844333432,3,1.9967641845703124,2.7724855224609373,-1.3435114503816794
5721516229638,14.86931489,3,2.138022082519531,2.711433380126953,1.4427480916030535
5721541213753,14.894299005,3,1.811213555908203,2.6982652709960937,6.076335877862595
5721566273701,14.919358953,3,1.715445489501953,2.786850732421875,4.770992366412214
5721591245472,14.944330724,3,1.7609353210449217,2.6719290527343746,1.534351145038168
5721616249013,14.969334265,3,1.5753846923828123,2.7748797241210936,-1.8015267175572518
5721641235680,14.994320932,3,1.9476830505371092,3.039439007568359,-10.786259541984732
5721666230159,15.019315411,3,2.3439234252929686,2.786850732421875,-10.251908396946565
5721691223388,15.04430864,3,2.608482708740234,2.3535002319335936,-6.152671755725191
5721716238753,15.069324005,3,2.606088507080078,2.29843359375,-10.15267175572519
5721741206669,15.094291921,3,2.750937707519531,2.731784094238281,-18.984732824427482
5721766311149,15.119396401,3,2.528276953125,3.0789433349609374,-22.900763358778626
5721791260263,15.144345515,3,1.8004396484374998,3.3207577026367185,-13.908396946564885
5721816260992,15.169346244,3,1.2509703674316406,3.5960908935546874,-7.67175572519084
